INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7819034703,3,1543000,71.12.7,Кадастровая деятельность,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОМЕГА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",877000,31.12.2018,"ООО ""ОМЕГА"""
7819316049,1,0,47.2,"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЗРОЖДЕНИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ВОЗРОЖДЕНИЕ"""
7819315045,1,7327000,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРИТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",7616000,31.12.2018,"ООО ""СТРИТ"""
7819309838,7,2662000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАШ БУХГАЛТЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2704000,31.12.2018,"ООО ""ВАШ БУХГАЛТЕР"""
7819316296,2,34189000,47.41,"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САГИТТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",36709000,31.12.2018,"ООО ""САГИТТА"""
7819025811,2,1585000,47.75.1,"Торговля розничная косметическими и парфюмерными товарами, кроме мыла в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕБЮТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1626000,31.12.2018,"ООО ""ДЕБЮТ"""
7819320180,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""СМУ 52""",,,,
7819312990,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТРЕГИОНТРЕЙД""",,,,
7819319674,5,39703000,46.46,Торговля оптовая фармацевтической продукцией,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САЛЮСМЕД+""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",44184000,31.12.2018,"ООО ""САЛЮСМЕД+"""
7819313249,2,1869000,71.2,"Технические испытания, исследования, анализ и сертификация","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАММА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1906000,31.12.2018,"ООО ""ГАММА"""
7819302624,2,12427000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕВЕРАНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",12720000,31.12.2018,"ООО ""РЕВЕРАНС"""
7819319963,,4000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАПИТАЛ-СТРОЙ""",,0,31.12.2018,
7819317860,1,430000,85.42,Образование профессиональное дополнительное,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРФЕКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",467000,31.12.2018,"ООО ""ПЕРФЕКТ"""
7819024800,1,513000,46.38.1,"Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРИМЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",521000,31.12.2018,"ООО ""СТРИМЕР"""
7819003977,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСТ""",,,,
7819312333,31,14992000,82.99,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ-КАПИТАЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",26021000,31.12.2018,"ООО ""ИНВЕСТ-КАПИТАЛ"""
7819016824,1,9784000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТУНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",11165000,31.12.2018,"ООО ""ФОРТУНА"""
7819314958,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕЛЮКС ДЕКОР""",,,,
7819308591,3,9146000,30.12,Строительство прогулочных и спортивных судов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САДОК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",10841000,31.12.2018,"ООО ""САДОК"""
7819318617,2,651000,52.21.24,Деятельность стоянок для транспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОАВТОГАРАНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",674000,31.12.2018,"ООО ""ПЕТРОАВТОГАРАНТ"""
7819038360,1,15289000,46.74.3,Торговля оптовая ручными инструментами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ СИТИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",15289000,31.12.2018,"ООО ""СТРОЙ-СИТИ"""
7819026131,0,3361000,43.12,Подготовка строительной площадки,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО - ПРОИЗВОДСТВЕНННАЯ ФИРМА ""СОЮЗ СТРОИТЕЛЕЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3575000,31.12.2018,"ООО ""НПФСС"""
7819318590,4,28463000,63.11.1,Деятельность по созданию и использованию баз данных и информационных ресурсов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИЗНЕС ПОРТАЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",28637000,31.12.2018,"ООО ""БИЗНЕС ПОРТАЛ"""
7819315937,1,0,47.5,Торговля розничная прочими бытовыми изделиями в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГИКА. СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО "" ЛОГИКА. СЕРВИС """
7819317772,3,482000,86.23,Стоматологическая практика,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",804000,31.12.2018,"ООО ""АЛМАЗ"""
7819000951,1,1093000,23.41,Производство хозяйственных и декоративных керамических изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОК СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1264000,31.12.2018,"ООО ""ЕВРОК СПБ"""
7819307527,0,0,62.09,"Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТ ВЕБ СТУДИЯ ""ПЕТРОПОЛЬ""""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АВС ""ПЕТРОПОЛЬ"""""
7819307439,0,0,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ААА АВТО АГЕНТСТВО АВТОВОЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ААА  АВТОВОЗ"""
7819306883,1,364000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКРУНДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",389000,31.12.2018,"ООО ""СКРУНДА"""
7819318945,,29000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТОТА 24""",,0,31.12.2018,
7819038585,1,19696000,46.71,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМНЕФТЕПРОДУКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",20401000,31.12.2018,"ООО ""ПНП"""
7819314980,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""НАЛИВНЫЕ ПОЛЫ""",,,,
7819312862,3,6463000,33.12,Ремонт машин и оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСП ТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",7171000,31.12.2018,"ООО ""АСП ТЕХНОЛОГИИ"""
7819313094,1,3113000,46.46.2,"Торговля оптовая изделиями, применяемыми в медицинских целях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИР БЕЗОПАСНОСТИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3127000,31.12.2018,"ООО ""МИР БЕЗОПАСНОСТИ"""
7819309556,1,0,68.3,Операции с недвижимым имуществом за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМ ИНТЕРНЕШНЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО  ""ДОМ ИНТЕРНЕШНЛ"""
7819305625,1,0,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНАВТОСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛЕНАВТОСЕРВИС"""
7819319265,0,0,46.41,Торговля оптовая текстильными изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕБРИКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ФЕБРИКС"""
7819316779,1,707000,81.29.1,"Дезинфекция, дезинсекция, дератизация зданий, промышленного оборудования","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО БИОТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",957000,31.12.2018,"ООО ""НПО БИОТЕХНОЛОГИИ"""
7819030811,6,57449000,46.74.1,Торговля оптовая скобяными изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННАЯ ФУРНИТУРА И ТАРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",58972000,31.12.2018,"ООО ""ПФТ"""
7819039236,1,3380000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУДСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3490000,31.12.2018,"ООО ""НЕРУДСЕРВИС"""
7819304967,8,6348000,25.62,Обработка металлических изделий механическая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШЕСТОЙ ЦЕХ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",7897000,31.12.2018,"ООО  ""ШЕСТОЙ ЦЕХ"""
7819312478,4,610000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВАР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",610000,31.12.2018,"ООО ""ИНВАР"""
7819316433,,15000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НТУР СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""НТУР СПБ"""
7819317821,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЕТЕЙ-ЭНЕРГОСФЕРА""",,,,
7819318624,1,5221000,64.99.3,"Капиталовложения в уставные капиталы, венчурное инвестирование, в том числе посредством инвестиционных компаний","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИЛУЭТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СИЛУЭТ"""
7819318920,,11000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТРАВТОМОЙКА""",,0,31.12.2018,
7819320133,82,121535000,26.52.1,Производство часов всех видов и прочих приборов времени,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОДВОРЦОВЫЙ ЧАСОВОЙ ЗАВОД ""РАКЕТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",103892000,31.12.2018,"ООО ""ПЧЗ ""РАКЕТА"""
7819301388,4,8994000,47.23,"Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ    ""ГЛАВРЫБА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",9353000,31.12.2018,"ООО ""ГЛАВРЫБА"""
7819313922,1,0,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""СТУДИЯ ТУРИЗМА ""ТЕПЛЫЕ КОТЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТУДИЯ ТУРИЗМА ""ТЕПЛЫЕ КОТЫ"""
7819028890,1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАНТНЕРУД""",,,,
7819031685,1,0,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТЕРФЕЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ВИТЕРФЕЛ"""
7819309771,0,0,71.1,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАЗУРИТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛАЗУРИТ"""
7819319917,1,2645000,71.20,"Технические испытания, исследования, анализ и сертификация","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАММА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2696000,31.12.2018,"ООО ""ГАММА"""
7819314161,1,0,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИА ТУР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""МЕДИА ТУР"""
7819034894,2,3585000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМТ СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3653000,31.12.2018,"ООО ""АМТ СПБ"""
7819037341,0,0,16.23,Производство прочих деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕВША+""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛЕВША+"""
7819317910,,893000,46.38.2,Торговля оптовая прочими пищевыми продуктами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИЖАЛ-АЙТИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",952000,31.12.2018,"ООО ""ВИЖАЛ-АЙТИ"""
7819040337,,,46.71,"Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕБУНКЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""НБК"""
7819315341,4,2827000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСУРС ФИНАНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2878000,31.12.2018,"ООО ""РЕСУРС ФИНАНС"""
7819316480,3,1644000,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМ-ПРОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1699000,31.12.2018,"ООО ""РЕМ-ПРОФ"""
7819037084,4,31525000,46.34,Торговля оптовая напитками,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""МАРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",47449000,31.12.2018,"ООО ""ТД ""МАРС"""
7819316715,2,2798000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛИМАТ ВЕКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2835000,31.12.2018,"ООО ""КЛИМАТ ВЕКА"""
7819315334,1,74000,46.22,Торговля оптовая цветами и растениями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТОМНИК РАСТЕНИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ПИТОМНИК РАСТЕНИЙ"""
7819033918,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САН ЛАЙФ""",,,,
7819037895,0,0,62.01,Разработка компьютерного программного обеспечения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕЙРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""КЕЙРА"""
7819028851,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТЛАНА""",,,,
7819038779,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРОТЕСК""",,,,
7819032865,3,595000,70.22,Консультирование по вопросам коммерческой деятельности и управления,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИДЕП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",64000,31.12.2018,"ООО ""МИДЕП"""
7819035376,11,,47.54,Торговля розничная бытовыми электротоварами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПРЕСС РАКЕТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ЭКСПРЕСС РАКЕТА"""
7819315736,1,1048000,93.2,Деятельность в области отдыха и развлечений,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАДНАЯ СТОРОНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",4544000,31.12.2018,"ООО ""ПАРАДНАЯ СТОРОНА"""
7819315567,0,0,14.13,Производство прочей верхней одежды,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТТИ ДРЕСС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ПЕТТИ ДРЕСС"""
7819311001,3,2513000,73.1,Деятельность рекламная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ РЕКЛАМНАЯ КОМПАНИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2595000,31.12.2018,"ООО ""С-ЗРК"""
7819036429,0,409000,73.11,Деятельность рекламных агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЕНТСТВО РЕШЕНИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",474000,31.12.2018,"ООО ""АГЕНТСТВО РЕШЕНИЙ"""
7819028530,0,0,46.13,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАНТАЖ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""АВАНТАЖ"""
7819036010,4,4340000,47.65,Торговля розничная играми и игрушками в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОТ ИГРУШКИ ДО ПОДУШКИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",5121000,31.12.2018,"ООО ""ОИДП"""
7819308908,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИК""",,,,
7819318575,0,3000,58.14,Издание журналов и периодических изданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИТЕМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3000,31.12.2018,"ООО ""РИТЕМ"""
7819319000,1,747000,43.11,Разборка и снос зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ОВК СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",813000,31.12.2018,"ООО ""ОВК СЕРВИС"""
7819028770,4,8895000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",9153000,31.12.2018,"ООО ""ФОРТ"""
7819315775,5,4813000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВЕРО ЛОГИСТИКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",4920000,31.12.2018,"ООО ""АВЕРО ЛОГИСТИКС"""
7819027600,1,0,47.29.39,"Торговля розничная прочими пищевыми продуктами в специализированных магазинах, не включенными в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ФЕНИКС"""
7819312196,3,37528000,31.0,Производство мебели,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",38804000,31.12.2018,"ООО ""КИК"""
7819316360,2,14546000,35.11,Производство электроэнергии,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ ПАРИТЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",14611000,31.12.2018,"ООО ""ЭСК ПАРИТЕТ"""
