INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7820034842,31,21050000,15.12,"Производство чемоданов, дамских сумок и аналогичных изделий из кожи и других материалов; производство шорно-седельных и других изделий из кожи","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ПКФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",24198000,31.12.2018,"ООО""ПКФ"""
7820328440,1,279424000,43.12.3,Производство земляных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНТАЖНИК НАРУЖНЫХ РАБОТ-1""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",281970000,31.12.2018,"ООО ""МНР-1"""
7820329476,13,42805000,47.99,"Торговля розничная прочая вне магазинов, палаток, рынков","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВСЕ ДЛЯ ШИТЬЯ И РУКОДЕЛИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",43905000,31.12.2018,"ООО ""ВСЕ ДЛЯ ШИТЬЯ И РУКОДЕЛИЯ"""
7820311990,1,0,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""СОВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО  ""СОВА"""
7820039505,1,1066000,46.69.1,"Торговля оптовая транспортными средствами, кроме автомобилей, мотоциклов и велосипедов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ""СЕВЕРО-ЗАПАД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1084000,31.12.2018,"ООО ""КОМПАНИЯ ""СЕВЕРО-ЗАПАД"""
7820316861,0,0,93.2,Деятельность в области отдыха и развлечений,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХЭППИ ДЭЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ХЭППИ ДЭЙ"""
7820326235,1,974000,43.33,Работы по устройству покрытий полов и облицовке стен,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",988000,31.12.2018,"ООО  ""МГРУПП"""
7822001296,4,3386000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",4031000,31.12.2018,"ООО ""ЛИДЕР"""
7820325947,2,7823000,43.34.2,Производство стекольных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛЕЗНАЯ ПЛОЩАДЬ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",8054000,31.12.2018,"ООО ""ПОЛЕЗНАЯ ПЛОЩАДЬ"""
7820043950,7,15979000,33.12,Ремонт машин и оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДЪЕМ МЕХ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",16438000,31.12.2018,"ООО ""ПОДЪЕМ МЕХ"""
7820035892,2,651000,95.22.1,Ремонт бытовой техники,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",698000,31.12.2018,"ООО ""АТЛАНТ"""
7820043974,1,0,69.10,Деятельность в области права,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРМАТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ФОРМАТ"""
7820047496,1,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАВЛОВСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",,0,31.12.2018,
7820333190,1,3401000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКСИМУС-М""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",4715000,31.12.2018,"ООО ""МАКСИМУС-М"""
7820338858,3,5444000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М2-СТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",5759000,31.12.2018,"ООО ""М2-СТРОЙ"""
7820067277,1,1922000,26.20,Производство компьютеров и периферийного оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",2036000,31.12.2018,"ООО ""ВИТ"""
7820331411,2,141000,90.0,"Деятельность творческая, деятельность в области искусства и организации развлечений","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""КОМПАНА"""
7820043036,6,17470000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",18359000,31.12.2018,"ООО ""ЭНЕРГОСТРОЙ"""
7820302940,3,641000,43.2,"Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОЛЬФСТРИМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1346000,31.12.2018,"ООО ""ГОЛЬФСТРИМ"""
7820334420,1,1812000,96.04,Деятельность физкультурно- оздоровительная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН-Н""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1850000,31.12.2018,"ООО ""ОРИОН-Н"""
7820068030,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАЙВЭЙ""",,,,
7820067870,,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛКТ""",,0,31.12.2018,
7820319460,3,4856000,58,Деятельность издательская,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИЗДАТЕЛЬСКИЙ ДОМ ""ПРОФЕССИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",8160000,31.12.2018,"ООО ""ИД ""ПРОФЕССИЯ"""
7842035600,1,37306000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТЕХИНДУСТРИЯ""",САНКТ-ПЕТЕРБУРГ ГОРОД,37335000,31.12.2018,"ООО ""СТРОЙТЕХИНДУСТРИЯ"""
7820319975,1,,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАМАРИН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""АКВАМАРИН"""
7820322368,1,696000,33.12,Ремонт машин и оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОЛОД.ОК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1204000,31.12.2018,"ООО ""ХОЛОД.ОК"""
7820055779,1,19484000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИГА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",19541000,31.12.2018,"ООО ""ЛИГА"""
7820064300,0,32000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРАХОВАЯ ИНИЦИАТИВА""",,-1000,31.12.2018,
7820058875,1,575000,85.41,Образование дополнительное детей и взрослых,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТ-СТУДИЯ КРАСКИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",95000,31.12.2018,"ООО ""АРТ-СТУДИЯ КРАСКИ"""
7820324125,1,18000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСТЕР НОВЫХ ТЕХНОЛОГИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",20000,31.12.2018,"ООО ""МНТ"""
7820045523,23,184533000,16.23,Производство прочих деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОВРЕМЕННЫЕ ДВЕРНЫЕ ТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",186864000,31.12.2018,"ООО ""СДТ"""
7820333761,0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСАНДРОВА ДАЧА""",,,,
7820337501,5,1877000,35.12,Передача электроэнергии и технологическое присоединение к распределительным электросетям,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕГАС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1954000,31.12.2018,"ООО  ""ПЕГАС"""
7820067767,1,0,71.12.1,"Деятельность, связанная с инженерно-техническим проектированием, управлением проектами строительства, выполнением строительного контроля и авторского надзора","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",0,31.12.2018,"ООО ""ЛАК"""
7820056726,2,374000,71.11.2,Деятельность по территориальному планированию и планировке территории,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТЕМ-А""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",709000,31.12.2018,"ООО ""ПАРТЕМ-А"""
7820056194,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНТАЖНИК НАРУЖНЫХ СИСТЕМ""",,,,
7820044103,1,3101000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕНТИЛЯЦИОННЫЕ ИНЖЕНЕРНЫЕ СИСТЕМЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",3321000,31.12.2018,"ООО ""ВИС"""
7820313074,2,36116000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАССИМАТТИ""",,36350000,31.12.2018,
7820337043,8,7074000,68.31,Деятельность агентств недвижимости за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСВИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",9311000,31.12.2018,"ООО ""АСВИК"""
7820327119,1,3222000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""7 ОСТРОВОВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",3269000,31.12.2018,"ООО ""7 ОСТРОВОВ"""
7820338745,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИДАН""",,,,
7820069242,,,46.52.2,Торговля оптовая электронным оборудованием и его запасными частями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТЕГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""ФОРТЕГРУПП"""
7820035282,1,0,47.1,Торговля розничная в неспециализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИМПУЛЬС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ИМПУЛЬС"""
7820059389,1,2318000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1333000,31.12.2018,"ООО ""БЕРЕГ"""
7820331098,2,42457000,46.4,Торговля оптовая непродовольственными потребительскими товарами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",42567000,31.12.2018,"ООО ""АЛЬЯНС"""
7820049750,,78200000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДМИРАЛ""",,78521000,31.12.2018,
7820047954,4,7291000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ АНГАРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",7291000,31.12.2018,"ООО ""АНГАРА"""
7820323562,1,0,47.64,Торговля розничная спортивным оборудованием и спортивными товарами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИСПОРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ЮНИСПОРТ"""
7820043886,0,,16.29.1,Производство прочих деревянных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕЛЛЕТ ЭКСПЕРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""ПЕЛЛЕТ ЭКСПЕРТ"""
7820064893,1,9906000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАЙС СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",9936000,31.12.2018,"ООО ""КРАЙС СПБ"""
7820048940,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИД ГРУПП""",,,,
7820043621,6,35799000,46.49,Торговля оптовая прочими бытовыми товарами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛУКАС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",34017000,31.12.2018,"ООО ""ЛУКАС"""
7820057776,1,,74.90.6,"Предоставление прочих технических консультаций, деятельность консультантов, кроме архитекторов, проектировщиков и консультантов по управлению","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДЭКСПЕРТПРО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""МЕДЭКСПЕРТПРО"""
7820044505,8,21588000,14.12,Производство спецодежды,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКМ ЮНИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",28089000,31.12.2018,"ООО ""СКМ ЮНИ"""
7820059981,1,257000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАФИН ЭНЕРДЖИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",420000,31.12.2018,"ООО ""ПАРАФИН ЭНЕРДЖИ"""
7822004032,,,01.13.3,Выращивание столовых корнеплодных и клубнеплодных культур с высоким содержанием крахмала или инулина,"КРЕСТЬЯНСКОЕ ( ФЕРМЕРСКОЕ ) ХОЗЯЙСТВО  ""СККИЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"КФК""СККИЗ"""
7820065216,1,2818000,46.73.3,Торговля оптовая санитарно-техническим оборудованием,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНСЧЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",2975000,31.12.2018,"ООО ""ЛЕНСЧЕТ"""
7820067076,1,1443000,42.22.2,Строительство местных линий электропередачи и связи,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЗАП-ИНДУСТРИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",1571000,31.12.2018,"ООО ""СЕВЗАП-ИНДУСТРИЯ"""
7820047030,,3556000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БУМПАК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",3556000,31.12.2018,"ООО ""БУМПАК"""
7820059413,1,16841000,43.29,Производство прочих строительно-монтажных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРТИКАЛЬ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",17065000,31.12.2018,"ООО ""ВЕРТИКАЛЬ"""
7820330136,6,0,46.4,Торговля оптовая непродовольственными потребительскими товарами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""НОВЫЕ ТЕХНОЛОГИИ"""
7820064646,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРДЖИ Х""",,,,
7820044696,11,13371000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС АУТСОРСИНГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",10925000,31.12.2018,"ООО ""АЛЬЯНС АУТСОРСИНГ"""
7820335991,0,7117000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",7122000,31.12.2018,"ООО ""ЭНЕРГОСТРОЙ"""
7820048394,3,10416000,20.59,"Производство прочих химических продуктов, не включенных в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРОМА ЮНИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",11976000,31.12.2018,"ООО ""АРОМА ЮНИОН"""
7820060923,1,4024000,25.29,"Производство прочих металлических цистерн, резервуаров и емкостей","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОМЕХАНИЧЕСКИЙ ЗАВОД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1642000,31.12.2018,"ООО ""ЭНЕРГОМЕХАНИЧЕСКИЙ ЗАВОД"""
7820060881,0,0,81.10,Деятельность по комплексному обслуживанию помещений,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЙМАКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ВОЙМАКС"""
7820065336,1,818000,43.29,Производство прочих строительно-монтажных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМСТРОЙЭКСПЕРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",570000,31.12.2018,"ООО ""ДОМСТРОЙЭКСПЕРТ"""
7820059621,9,36652000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИН КОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",37902000,31.12.2018,"ООО ""ГРИН КОР"""
7820059565,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРБИТА""",,,,
7820068457,,,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАРТ КАПИТАЛ ИНВЕСТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПУШКИН",,,"ООО ""СМАРТ КАПИТАЛ ИНВЕСТ"""
7820057864,1,24672000,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГИСТИЧЕСКАЯ КОМПАНИЯ АЛЬФА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",24707000,31.12.2018,"ООО ""ЛК АЛЬФА"""
7820067326,1,1028000,33.17,Ремонт и техническое обслуживание прочих транспортных средств и оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМГЕО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",1021000,31.12.2018,"ООО""ПРОМГЕО"""
7820333070,,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЯТЕРОЧКА""",,960000,31.12.2018,
7820046380,41,150441000,23.19,"Производство и обработка прочих стеклянных изделий, включая технические изделия из стекла","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕККО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",151211000,31.12.2018,"ООО ""ДЕККО"""
7820332278,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХИМПРОДУКТ""",,,,
7820055955,6,452000,71.11.1,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТОР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",504000,31.12.2018,"ООО ""ИНВЕСТОР"""
7820048637,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРБОР""",,,,
7820059526,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЁР-С.Е""",,,,
7820042709,1,8382000,27.90,Производство прочего электрического оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНАРГИТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",8795000,31.12.2018,"ООО ""ЭНАРГИТ"""
7820057416,1,0,42.21,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРИСТОТЕРМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""АРИСТОТЕРМ"""
7820059639,1,8931000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИЛЛЕНИУМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",9029000,31.12.2018,"ООО ""МИЛЛЕНИУМ"""
7820068859,,,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТЕХ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""СТРОЙТЕХ"""
7820067982,0,,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКСИМУС ЛОГИСТИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",,,"ООО ""МАКСИМУС ЛОГИСТИК"""
7820058748,1,342000,46.72,Торговля оптовая металлами и металлическими рудами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТАЛЬМЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПАВЛОВСК",0,31.12.2018,"ООО ""ЮГСТАЛЬМЕТ"""
