INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7819320077,1,2264000,25.11,"Производство строительных металлических конструкций, изделий и их частей","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНМЕТАЛЛСТРОЙ-СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2306000,31.12.2018,"ООО ""ЛЕНМЕТАЛЛСТРОЙ-СПБ"""
7819010928,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИВЕРСАЛ КОНТРАКТ""",,,,
7819319794,1,2686000,46.41,Торговля оптовая текстильными изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВРОРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2795000,31.12.2018,"ООО ""АВРОРА"""
7819037817,1,117886000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОХИТО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",136647000,31.12.2018,"ООО ""МОХИТО"""
7819041228,,,20.30,"Производство красок, лаков и аналогичных материалов для нанесения покрытий, полиграфических красок и мастик","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИНТЕКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ФИНТЕКС"""
7819032390,1,0,62.01,Разработка компьютерного программного обеспечения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОЭФФЕКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ЭНЕРГОЭФФЕКТ"""
7819320052,3,2727000,45.32,"Торговля розничная автомобильными деталями, узлами и принадлежностями","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОКОМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2820000,31.12.2018,"ООО ""АВТОКОМ"""
7819037140,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЭСТГРУП""",,,,
7819320341,6,2707000,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПОИНТМЕНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2641000,31.12.2018,"ООО ""АПОИНТМЕНТ"""
7819319730,2,13090000,69.10,Деятельность в области права,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРЕЙТМАН ПРАВО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",14621000,31.12.2018,"ООО ""БРЕЙТМАН ПРАВО"""
7819305135,1,0,93.1,Деятельность в области спорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРЕЗИДЕНТСКИЙ ГОЛЬФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ПРЕЗИДЕНТСКИЙ ГОЛЬФ"""
7819316962,1,374000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ТЕХНИЧЕСКИЙ ЦЕНТР ИННОВАЦИОННЫХ КОСМИЧЕСКИХ ТЕХНОЛОГИЙ СПИИРАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",686000,31.12.2018,"ООО ""НТЦ ИКТ СПИИРАН"""
7819036620,1,133000,49.39,"Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЗЁТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ВЕЗЁТ"""
7819040513,,,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФЕССИОНАЛЬНЫЙ МАСТЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ПРОФМАСТЕР"""
7819031090,1,0,25.62,Обработка металлических изделий механическая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САББО-СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""САББО-СПБ"""
7819301500,1,0,46.18.99,"Деятельность агентов, специализирующихся на оптовой торговле прочими товарами, не включенными в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТ-ПРЕСТИЖ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""АРТ-ПРЕСТИЖ"""
7819027390,0,0,86.90.9,"Деятельность в области медицины прочая, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИРМА ""ЛИГА-ДЕНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ФИРМА ""ЛИГА-ДЕНТ"""
7819318984,1,5000,47.78.9,"Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛАСТЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""КЛАСТЕР"""
7819306227,0,0,52.10.9,Хранение и складирование прочих грузов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМБАР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО  ""АМБАР"""
7819038715,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСУРС ТРЕЙД""",,,,
7819040633,,,46.31,Торговля оптовая фруктами и овощами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АГРОТРЕЙД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""АГРОТРЕЙД"""
7819035270,2,8509000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛАВВТОРРЕСУРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",8542000,31.12.2018,"ООО ""ГЛАВВТОРРЕСУРС"""
7819039099,3,99728000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОСТА РЕНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",103398000,31.12.2018,"ООО ""КОСТА РЕНТ"""
7819320550,1,3496000,69.20,"Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙБИЗНЕСКОНСАЛТИНГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",4957000,31.12.2018,"ООО ""СТРОЙБИЗНЕСКОНСАЛТИНГ"""
7819319586,4,1550000,70.22,Консультирование по вопросам коммерческой деятельности и управления,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1914000,31.12.2018,"ООО  ""СОВА"""
7819038578,1,653000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОСТИЛЬ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",651000,31.12.2018,"ООО ""ЕВРОСТИЛЬ"""
7819038673,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПТТОРГ СЕВЕРО-ЗАПАД""",,,,
7819319868,1,554000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИРЪ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",567000,31.12.2018,"ООО ""МИРЪ"""
7819034485,1,0,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМТЕХНОЛОГИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ПРОМТЕХНОЛОГИИ"""
7819037380,,171000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАВОР ХЛЕБ""",,26000,31.12.2018,
7819031396,4,3417000,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАТИКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",3898000,31.12.2018,"ООО ""АВТОМАТИКА"""
7819032209,0,0,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЧАСТЬЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""СЧАСТЬЕ"""
7819040143,0,,70.22,Консультирование по вопросам коммерческой деятельности и управления,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИМ КОНСАЛТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""РИМ КОНСАЛТ"""
7819034622,1,1003000,46.73.3,Торговля оптовая санитарно-техническим оборудованием,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПТК ПОЛИМЕРПАЙП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1010000,31.12.2018,"ООО ""ПТК ПОЛИМЕРПАЙП"""
7819039620,0,27000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАНГО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""МАНГО"""
7819034809,0,0,93.11,Деятельность спортивных объектов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПОРТИВНЫЙ КЛУБ ""ВДОХНОВЕНИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""СК ""ВДОХНОВЕНИЕ"""
7819037870,3,6822000,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕГЕНДУМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",8266000,31.12.2018,"ООО ""ЛЕГЕНДУМ"""
7819036362,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛИМП""",,,,
7819035961,0,1500,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНЕРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО""ЮНЕРС"""
7819038730,1,0,47.78.3,"Торговля розничная сувенирами, изделиями народных художественных промыслов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРЕЛЬНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""СТРЕЛЬНА"""
7819039130,,,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКРАН-СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СТРОЙКРАН-СПБ"""
7819318864,3,159000,47.52.7,"Торговля розничная строительными материалами, не включенными в другие группировки, в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАДАЛЕКС СТОУН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",316000,31.12.2018,"ООО ""НАДАЛЕКС СТОУН"""
7819036002,2,17000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЭКОТЕК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",8000,31.12.2018,"ООО ""ИНЭКОТЕК"""
7819040062,1,0,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМОНТНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""РЕМОНТНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ"""
7819320503,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИСТ КОСМЕТИК""",,,,
7819031935,1,3683000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТАНТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",3842000,31.12.2018,"ООО ""КОНСТАНТА"""
7819032992,0,0,25.73,Производство инструмента,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙ ЭМ СИ СТАНКОИНСТРУМЕНТАЛЬНЫЙ ЗАВОД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""АЙ ЭМ СИ СТАНКОИНСТРУМЕНТАЛЬНЫЙ ЗАВОД"""
7819040601,,,35.30.4,Обеспечение работоспособности котельных,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОЭНЕРГОСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""ТЕПЛОЭНЕРГОСЕРВИС"""
7819028202,1,4425000,47.22,Торговля розничная мясом и мясными продуктами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕНУШКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2316000,31.12.2018,"ООО ""АЛЕНУШКА"""
7819036563,6,5009000,86.10,Деятельность больничных организаций,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТЕССА МЕД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",3439000,31.12.2018,"ООО ""ВИТЕССА МЕД"""
7819038850,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАРТОИЛ""",,,,
7819038105,1,0,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРНАТИВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""АЛЬТЕРНАТИВА"""
7819039116,1,764000,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАТ ЛОГИСТИК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",764000,31.12.2018,"ООО ""ВАТ ЛОГИСТИК"""
7819036972,2,6807000,46.41,Торговля оптовая текстильными изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЭЛИТА - ТЕКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",7031000,31.12.2018,"ООО ""АЭЛИТА - ТЕКС"""
7819039839,1,,81.29,Деятельность по чистке и уборке прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦИАЛИЗИРОВАННОЕ ПРЕДПРИЯТИЕ ПО УБОРКЕ И БЛАГОУСТРОЙСТВУ ТЕРРИТОРИИ ""ЭНЕРГИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""СП ""ЭНЕРГИЯ"""
7819038592,1,4203000,23.31,Производство керамических плит и плиток,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛАГОСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",4250000,31.12.2018,"ООО ""БЛАГОСТРОЙ"""
7819033629,2,6483000,47.7,Торговля розничная прочими товарами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУХНИ-ДОРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",6538000,31.12.2018,"ООО ""КУХНИ-ДОРС"""
7819039162,1,2340000,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",2343000,31.12.2018,"ООО ""ВАТ"""
7819038659,0,148000,21.20.1,Производство лекарственных препаратов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНАБИОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""АНАБИОН"""
7819036651,1,20487000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ СТРОЙТЕМП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",20626000,31.12.2018,"ООО ""ГК СТРОЙТЕМП"""
7819034904,1,19065000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХИМПРОМПОЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",19099000,31.12.2018,"ООО ""ХИМПРОМПОЛ"""
7819035866,2,10031000,45.31,"Торговля оптовая автомобильными деталями, узлами и принадлежностями","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВЕРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",11110000,31.12.2018,"ООО ""АВЕРС"""
7819038497,1,300000,47.91.2,"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВОВ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",404000,31.12.2018,"ООО ""СВОВ"""
7819038610,1,0,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАРГО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ФАРГО"""
7819035023,1,0,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТ ИНВЕСТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""СТ ИНВЕСТ"""
7819037831,2,28319000,25.11,"Производство строительных металлических конструкций, изделий и их частей","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТРУКТОРСКО-ПРОИЗВОДСТВЕННАЯ РЕСТАВРАЦИОННАЯ ФИРМА АДМИРАЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",27954000,31.12.2018,"ООО ""КПРФ АДМИРАЛ"""
7819038419,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬ-2""",,,,
7819038176,1,,20.15,Производство удобрений и азотных соединений,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТЭКО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""АРТЭКО"""
7819033890,2,2348000,52.22,"Деятельность вспомогательная, связанная с водным транспортом","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРСКОЙ ДИЗЕЛЬНЫЙ СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1960000,31.12.2018,"ООО ""МДС"""
7819037969,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРДАЙН""",,,,
7819036475,1,0,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ДОМОСТРОЙ"""
7819033548,1,2254000,45.20.1,Техническое обслуживание и ремонт легковых автомобилей и легких грузовых автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛАГМАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",3280000,31.12.2018,"ООО ""ФЛАГМАН"""
7819038970,0,1396000,25.11,"Производство строительных металлических конструкций, изделий и их частей","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЗАПСТАЛЬКОНСТРУКЦИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1406000,31.12.2018,"ООО ""СЕВЗАПСТАЛЬКОНСТРУКЦИЯ"""
7819036370,2,13772000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИСТЕМА ЛОГИСТИЧЕСКИХ РЕШЕНИЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",13792000,31.12.2018,"ООО ""СЛР"""
7819038151,1,1362000,49.41,Деятельность автомобильного грузового транспорта,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОТРАНСПОРТНОЕ ЭКСПЕДИЦИОННОЕ ПРЕДПРИЯТИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",1449000,31.12.2018,"ООО ""АТЭП"""
7819040070,1,,45.32,"Торговля розничная автомобильными деталями, узлами и принадлежностями","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОТОРДЕТАЛЬ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""МОТОРДЕТАЛЬ"""
7819033869,1,0,62.01,Разработка компьютерного программного обеспечения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТ ДАТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",0,31.12.2018,"ООО ""ИНТЕЛЛЕКТ ДАТА"""
7819040376,,,46.13,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНОЛИТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ПОСЕЛОК СТРЕЛЬНА",,,"ООО ""МОНОЛИТ"""
7819039571,3,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРСЕНАЛ АВТО""",,,,
